DATE,LAT,LON,ALLSKY_SFC_SW_DWN,PRECTOTCORR,RH2M,WS2M,T2M_MAX,T2M_MIN
2024-04-13,-35.3440,-71.8060,11.9200,0.6300,72.7600,1.2400,23.2900,8.8800
2024-04-13,-35.0274,-71.4280,11.9200,2.2800,67.1700,0.8100,20.4500,10.4000
2024-04-13,-34.7132,-71.6290,14.8900,0.0800,79.4000,2.1500,19.8000,10.5400
2024-04-14,-35.0274,-71.4280,16.2700,0.1600,61.8600,1.1000,23.5700,10.3600
2024-04-14,-35.3440,-71.8060,16.2700,0.0400,68.1600,1.2700,25.0700,10.2100
2024-04-14,-34.7132,-71.6290,16.7200,0.0400,75.7300,1.9700,21.3100,11.1700
2024-04-14,-35.3898,-71.7349,16.2700,0.0400,68.1600,1.2700,25.0700,10.2100
2024-04-14,-35.1191,-71.6231,16.2700,0.0200,72.4100,1.7800,23.3600,10.0500
2024-04-14,-34.2790,-71.4926,16.7200,0.0700,64.2200,1.2700,23.6900,9.9200
2024-04-15,-35.0274,-71.4280,12.0100,0.0200,67.5200,0.6500,19.6800,10.0400
2024-04-15,-34.2790,-71.4926,13.4000,0.0100,64.9200,0.7800,20.1300,10.5400
2024-04-15,-35.1191,-71.6231,12.0100,0.0200,73.8400,1.3000,21.8200,10.9600
2024-04-15,-34.7132,-71.6290,13.4000,0.0200,76.1100,1.3500,20.5300,12.0700
2024-04-15,-35.3440,-71.8060,12.0100,0.0500,71.8300,1.0900,23.0700,10.4600
2024-04-15,-35.3898,-71.7349,12.0100,0.0500,71.8300,1.0900,23.0700,10.4600
2024-04-16,-35.3440,-71.8060,17.1300,0.0200,63.2700,1.1400,23.4500,8.9900
2024-04-16,-34.2790,-71.4926,18.0200,0.0000,44.0900,1.0700,24.8100,9.8800
2024-04-16,-35.1191,-71.6231,17.1300,0.0100,63.0000,1.4900,22.7600,10.1700
2024-04-16,-35.0274,-71.4280,17.1300,0.0000,46.7400,0.7700,23.7300,10.0000
2024-04-16,-34.7132,-71.6290,18.0200,0.0000,65.4400,1.8900,21.8800,11.3000
2024-04-16,-35.3898,-71.7349,17.1300,0.0200,63.2700,1.1400,23.4500,8.9900
2024-04-17,-35.0274,-71.4280,17.6200,0.0000,24.7700,1.1900,30.3700,10.1900
2024-04-17,-35.1191,-71.6231,17.6200,0.0000,48.3200,2.3000,28.9800,9.7100
2024-04-17,-34.7132,-71.6290,18.1000,0.0000,55.7000,3.4000,26.6000,10.6400
2024-04-17,-35.3440,-71.8060,17.6200,0.0000,46.1700,1.4700,29.2000,9.7100
2024-04-17,-34.2790,-71.4926,18.1000,0.0000,21.4300,1.5100,31.1000,12.1200
2024-04-17,-35.3898,-71.7349,17.6200,0.0000,46.1700,1.4700,29.2000,9.7100
2024-04-18,-35.3898,-71.7349,16.0700,0.0100,54.3400,1.6300,24.5900,11.9900
2024-04-18,-35.0274,-71.4280,16.0700,0.0000,31.9900,1.0800,28.4700,14.1000
2024-04-18,-35.3440,-71.8060,16.0700,0.0100,54.3400,1.6300,24.5900,11.9900
2024-04-18,-35.1191,-71.6231,16.0700,0.0100,56.5400,2.3800,24.3000,12.0000
2024-04-18,-34.7132,-71.6290,16.4200,0.0200,65.6200,3.5000,22.1100,12.8800
2024-04-18,-34.2790,-71.4926,16.4200,0.0000,29.8700,1.3300,29.2000,15.3500
2024-04-19,-34.7132,-71.6290,8.7600,0.0000,73.1200,3.8600,19.2900,12.5200
2024-04-19,-34.2790,-71.4926,8.7600,0.0000,49.4700,1.3200,22.9400,14.0800
2024-04-19,-35.0274,-71.4280,8.6800,0.0000,50.7800,1.1500,22.8700,13.0300
2024-04-19,-35.3898,-71.7349,8.6800,0.0000,64.2700,1.9700,20.1300,11.8100
2024-04-19,-35.3440,-71.8060,8.6800,0.0000,64.2700,1.9700,20.1300,11.8100
